0,CC1(C)CCC2C(N3CCN(c4ccc(C(F)(F)F)cc4)CC3)CCCCC21
1,CNS(=O)(=O)c1ccccc1-c1ccc(CN(C)Cc2ccc(-c3ccccc3)cc2)cc1
2,O=C(CN1C2CCCC1CC(NC(c1ccc(F)cc1)CC1CCC(F)(F)CC1)c1ccc(F)cc1)NCC2
3,CCCCCCCCCCCC=CCCCCC(=O)NC(Cc1ccc(OC)c(OC)c1)C(=O)OCCCC
4,CC(C)(C)c1ccc(CCNC(=O)c2ccc(C(=O)Nc3ccc(CCNC(C)=O)cc3)cc2)cc1
5,CC(NC(=O)C=Cc1cccc(N(Cc2ccc(C(F)(F)F)c(F)c2)S(=O)(=O)c2cccc(F)c2)c1
6,CC(C=C=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(C)C1CC(=O)O
7,O=C(Nc1ccc(CN2CCN(CCCc3ccc4c(c3)OCO4)CC2)cc1)c1ccc(-c2ccc(O)cc2)c2ccccc12
8,Cc1nc(C(=O)Nc2ccc(F)c(C3(C(F)F)N=C(N)OC4CC43)c2)cs1
9,O=C(C=Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)NO
10,Cc1cccc(C(C)O)c1NC(=O)CCCC(=O)NCC(C)(C)c1ccccc1
11,Cc1ccc(C(=O)C2CCN(CC(=O)N3CCCC3)CC2)cc1Cl
12,N#CC(=Cc1ccc(O)cc1)C1CCN(CCCCCCCCCCCCCCCCCCCN2CCCC2)cc1
13,CC1(C)C2CCC3(C)C(O)CCC3(C)CCCC21CCCCCCCCCCCC(=O)O
14,C#CC1=C(C)CC(C)C(C(=O)C=CC2(C)C(C=CC=CC3(C)C4CCC(C(C)C)CC4)CC2C3C)C1
15,CC(C)c1ccc(C2CCC(C(=O)NC(C)c3ccc(F)cc3)N2)cc1
16,Cc1cn2c(-c3nnc(C)o3)cccc2c1CCN1CCC(C(=O)O)CC1
17,CS(=O)(=O)c1ccc(C(=O)NC(CC(C)C)C(=O)NCc2ccccc2)cc1
18,Nc1ncc(-c2cccc([N+](=O)[O-])c2)c(C(=O)C=CC(=O)[O-])n1
19,CC(C)(C)c1ccc(NC(=O)C2CCCN2C(=O)C(CC2CCCCC2)NCC(=O)O)cc1
20,CCCN(Cc1ccc(C(F)(F)F)cc1)Cc1ccc(O)cc1
21,N#Cc1ccc(C(F)(F)F)n1-c1ccc(NC(=O)c2ccc3cc(Cl)ccc3c2)c(F)c1
22,C=NN=C(c1ccccc1)c1cccc(NC(=NC(=O)c2cc(F)cc(OC(F)(F)F)c2)CC2CCCCC2)c1
23,O=C(NCc1cccc(Cl)c1)c1cc(N2CCCC2)nc(Cl)n1
24,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)O)c(C)c1
25,O=C(NC1N=C(c2ccccc2)C(c2ccccc2)C(N)=N1)N1CCCC1
26,O=C(C(=O)c1cccc(-c2ccc(F)c(F)c2)c1)c1cccc([N+](=O)[O-])c1
27,O=C(c1ccc2c(c1)C3CCCC1CNCCC3)c1c2ccc(F)c5OCCC(F)(F)F
28,CCCCC(CC(c1ccc(O)cc1)c1ccccc1)(c1ccc(F)c(F)c1)c1ccc(C(F)(F)F)cc1
29,CC(C)(C)C(=O)NC(C)(Cc1ccc(OCCCCc2ccccc2)cc1)C(C)CCCC=C(C)C
30,O=C(CCc1ccc(OCc2ccccc2)cc1)C(CCc1ccccc1)NC(=O)c1ccc2c(c1)OCO2
31,CCC(C)CC(NC(=O)C(CC)CC)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C
32,CCCCc1n(C)c(=O)c(C(C)CC)c(C=CC=C(C)c2ccc(OCCCc3ccccc3)cc2)c1
33,CCCCCNC(=O)CCCCC=CCC=CCC=CCC=CCCCCCC(=O)N(Cc1ccccc1)CC(C)C
34,CC(C=CC=C(C)c1cc(-c2ccc(F)cc2)cc(=O)[nH]1)=NC(C)CN(C)C
35,OCC1(c2ccccc2)CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1
36,CC(C)(C)CCN1CCC(Cc2ccc(F)cc2)(c2cccc(C(F)(F)F)c2)CC1
37,CC(NC(=O)c1ccc(C(F)(F)F)c(C(F)(F)F)c1)c1ccccc1
38,CC(=Cc1ccc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1)=C(O)C(C)(C)C
39,CC(C)C(=O)NC(C)c1ccc(C#CC(C)(C)C)cc1
40,CC1CN(c2cc(F)ccc2C(F)(F)F)CCN1S(=O)(=O)c1ccc2c(c1)C(=O)N2CCCCc1ccncn1
41,CCCN(c1ccc2ccccc2c1)S(=O)(=O)c1cc(Br)cc([N+](=O)[O-])c1
42,Cc1cc(C)cc(-c2cc(C(C)(C)C)c(=O)[nH]c2=O)c1
43,C=CCOC(C)C1CCCCC1C(=O)NC(C)CCCCCC(C)=O
44,CC(C)c1ccc(CCN2CCN(CCc3ccc4c(c3)OCO4)CC2)cc1
45,CCN(C(=O)c1cnc(-c2ccc(F)cc2F)c(-c2ccc(F)cc2)n1)C(C)C
