0,Cc1cccc(Cn2cc(C)n(Cc3ccc(N(C)S(=O)(=O)NCC#N)cc3)c(=O)c2=O)c1
1,COc1ccc(N(Cc2ccc(C(=CCCC(=O)O)c3cccnc3)cc2)c2ccc(C(F)(F)F)cc2)cc1
2,CC(C)(C)c1ccc(CC(=O)Nc2cc(-c3ccccc3)ccn2)c(Cl)c1
3,CC(C)N1CCN(CCC(=O)N2CCC(c3c(F)cccc3F)CC2)CC1
4,CN(C)CC1CCC(NC(=O)c2ccc(-c3ccc(NS(=O)(=O)c4ccccc4)cc3)cc2)CC1
5,O=C(NCC1CCN(c2ncccn2)CC1)c1cnn2c(C(F)F)cc(-c3ccccc3)nc12
6,CCCCOc1ccc(Nc2ccc(CCNCC(O)c3ccc([N+](=O)[O-])cc3)cc2)cc1
7,Cc1cc(C#N)cc(C)c1Oc1ccc(S(=O)(=O)Nc2onc(C)c2Br)cc1Cl
8,Cc1cc(-n2nc(C(C)(C)C)cc2C(=O)NCCN(C)CCO)cc(C)c1Cl
9,Cc1ccc(NC(=O)C(Cc2ccc([N+](=O)[O-])cc2)c2cccnc2)cc1
10,CC(C)c1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)s1
11,CCCCCCCN(Cc1cc2c(cc1Cl)CCCCC2)C(=O)CCCc1ccccc1
12,N#Cc1c(N2CCN(c3cccc(F)c3)CC2)[nH]c2sc(-c3ccc(F)cc3Cl)cc12
13,Cc1ccc2c(C(=O)NC(C)Cc3ccccc3)c(C)n(Cc3ccccc3)c2c1
14,NC(CCC(c1ccc(Br)cc1)C(F)(F)F)C(=O)O
15,COc1ccc(F)cc1C(=O)NCCC1(c2ccccc2)CCC(NC(C)=O)CC1
16,Cc1[nH]c2ncnc(N3CCN(C(=O)Nc4ccc(C(F)(F)F)cc4)CC3)c2c1
17,N=C(N)c1cccc(CC(NC(=O)C(CC(=O)O)NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)c1
18,CCCCCCCCCCOc1ccc(OC)c(C=CC=C(CC#N)=CC(=O)O)c1
19,Cc1nn(Cc2ccc(F)cc2)c2ccc(NC(=O)c3ccc(CN4CCCCC4)cc3)cc12
20,NCCCn1cc(-c2ccccc2)nc1-c1ccc(-c2ccn(Cc3ccc(O)cc3)c(=O)n2)cc1
21,N#CCCCON=C(CCN1CCN(c2ccc(F)c(Cl)c2)CC1)c1c(C#N)c(Cl)ccc1Cl
22,CN(C(=O)CC1CCN(CCCc2c[nH]c3ccc(C=Cc4ccc(F)cn4)cc23)CC1)c1ccc(C(F)(F)F)cn1
23,CCOC(=O)c1cc(C(C)(C)C)ccc1C(=O)Nc1ccc(OCC(F)(F)F)cc1
24,C#CC1=CCCC(C)=CC=C1C=CC=CC(C)C
25,CC(=C(c1ccc(F)cc1)c1ccc(-c2ccc(F)cc2)cc1)C(C)=CC(=O)O
26,CC(O)(c1ccc(C(F)(F)F)cc1)C(c1ccccc1)c1ccc(Cl)cc1
27,O=C(NCC(c1ccc2ccccc2c1)c1cc(F)ccc1F)c1ccccc1Cl
28,C=CS(=O)(=O)N1CCC(CCN2CCC(NC(=O)c3ccc(F)cc3)CC2)CC1
29,CS(=O)(=O)c1ccc(Nc2nc3cc(C(=O)NC4CCCCC4)ccc3o2)cc1
30,CCCN(CCC)c1cc(OCCCCCCCC(=O)O)cc(C(C)C)c1OC
31,Cc1ccc2c(c1)CC(c1ccccc1)=C(O)C(CC=CC(C)(C)C)C2=O
32,CCN(CC)Cc1ccc(C(=O)N2CCCC(n3c(=O)n(Cc4ccc(Cl)cc4)c4ccccc43)C2)cc1
33,CCCCCCC1
34,CSc1nnc(NC(=O)c2ccc(C3CCCCC3)cc2)o1
35,O=C1CCC2(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC3CCC2NC31
36,C=C(C)c1cc(C(C)C(c2ccc(Cl)cc2)c2ccc(OCCc3ccccc3)cc2C)no1
37,COc1cc(OCc2ccc(=O)[nH]n2)ccc1NC(=O)c1cccc(CN2CCCC2C(=O)NC)c1
38,CCC(=O)N1CCC(c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)CC1
39,CN(C)CCC1=C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccc(O)cc21
40,CNc1nc(C)sc1CCC(C)(C)CC(C)C
41,CCCCN1CCN(CC=Cc2ccc(NC(=O)c3cc(C)cc(C)c3)cc2)CC1
42,C=C(Cc1cc(Cc2ccc(CC(=O)O)cc2)c(C(C)C)c(C(C)C)c1)c1ccc(C=CC(=O)O)cc1
43,CC(=N)c1ccc(C(=O)C(NC(=O)Nc2cc(Cl)cc(Cl)c2)C2CCN(CCN3CCCCC3)CC2)cc1
44,COC(=O)C1CC(c2ccc(F)cc2)CCN1S(=O)(=O)c1cccc(Cl)c1Cl
45,O=C(c1ccc(Cl)c(Cl)c1)N1CCC(c2ccccc2)CC1
46,O=C(c1ccc(Cl)cc1Cl)N1CCc2c(ncnc2-c2ccccc2)C1
47,CCC(=Cc1ccc(S(N)(=O)=O)cc1)c1ccc(C)cc1
48,Cc1nc(Nc2cccc(C3CCCCC3)c2)c2ncn(-c3ccc(Cl)cc3Cl)c2n1
49,Fc1ccccc1C1CCN(CCCC2=CCCCC2)CC1
50,O=S(=O)(NCC1CCCCC1)c1ccccc1C(=O)NCC1CCCN(Cc2ccccc2)C1
51,CCCCCC=CCC=CC=CCC(C)=CC(=O)CC=Cc1ccc(N2CCCS2(=O)=O)cc1
52,COc1ccc(C(C)C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)N2CC(COC(C)C)CCC2C)cc1OC
53,N=C(N)NCCCCC(NC(=O)CCCCNC(=O)OCc1ccccc1)C(=O)Nc1ccccc1
54,CC1(C)CCCC2NC(=O)CC2C1(C)C
55,CN1CCCN(CCCC[S+]([O-])c2ccccn2)CC1
56,Cc1ccc(C(OCC(=O)NC2CCCN2C(=O)CC(N)Cc2ccc(F)cc2)c2ccccc2)cc1
57,CC(=O)NC(Cc1ccccc1)C(=O)NC(CCc1ccccc1)C(=O)CNC(=O)OCc1ccccc1
58,Cc1c(C)n(Cc2cc(C(F)(F)F)cc(C(C)(C)C)c2)c2ccc(C(=O)NC(C(=O)O)C(C)C)cc12
59,CCCCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)CNC(=O)OCc1ccccc1
60,CN1CC(=O)NC(Cc2ccccc2)CC12CCN(C1CCCCC1)CC2
61,CC(C)CCCOc1cc(CC(=O)Nc2ccc(C(F)(F)F)cc2)ccc1CCC(C)C
62,Cc1c(C)n(C)c(=O)n1Cc2c(Cl)cc(C(=O)N3CCC(c4ccc(F)cc4)CC3)nc2N1
63,O=C(CCNC(=O)c1ccc(F)c(F)c1)Nc1ccc(-c2ccccc2)=NC(=O)C1c1ccccc1
64,CC(NC(=O)C(C)(C)Cc1ccccc1)c1ccc(C(F)(F)F)cc1
65,CN(C)c1cccc(Cn2c(Cc3ccc(Oc4ccccc4)cc3)cccc2=O)c1
66,CC(=O)N1CCC(NC2CCN(C(=O)CCC(=O)N(CC(C)C)C(C)C)CC2)CC1
67,CC(C)(C)c1ccc(-c2cccc(CNC(=O)C3CC3)c2)cc1
68,N#Cc1ccc(-c2cccc(Nc3nc(N4CCC(Oc5ccc(F)cc5F)CC4)nc4c3CC)c2)cc1
69,CC(C(=O)N1CCCCC1)N1CCCCC1
70,O=C(NCc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ccc(C(F)(F)F)cc1
71,CN(C)c1ccc2c(c1)C(NC(=O)C1CCc3cc(C(N)=O)ccc31)C1CCCCC12
72,O=C(CCCS(=O)(=O)c1ccc(C2CCC(O)(c3ccc(Cl)cc3)CC2)cc1)c1cc2c(cc1Cl)CC(F)(F)CC2=O
73,CCN(CC)c1nc(N2CCC(C(=O)N3CCCC3C#N)CC2)c2ccccc2n1
74,CC(=O)c1nc(C)c2c(C)c(=O)n(CC(=O)N3CCCC3)c(=O)n2c1
75,COc1ccccc1-c1nc(C)c2cc(C(=O)N3CCN(C(C)=O)CC3)c(Cl)cc2n1
76,Cc1cccc(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2F)c1
77,CCCN(CCC)S(=O)(=O)c1ccc(CC2CCC3(C)C(CCC3C(=O)O)C2CC(=O)O)cc1
78,CC(=O)NC(Cc1ccc(OC(F)(F)F)cc1)C(=O)N1CCC(c2ccc(Cl)cc2)CC1
79,CCN(C)c1ccc(C(C)N(C)c2c(C(=O)O)c(C)c(C)c(CC)c2-c2cc(C(C)C)ccc2OC)cc1
80,CN(C)CCN1CCC(CC=C(c2ccc(F)cc2)c2ccc(Cl)cc2)CC1
81,C=CCCC(C)=CCN1C(=O)C(C)(Cc2cccc(C(=O)O)c2)C2=C(C(=O)O)C2=C1C
82,Cc1cc(C)c(C(=O)Nc2ccc(C(=O)N3CCC(N4CCCCC4)CC3)cc2)cc1C
83,CCCCCCCCCCCCCCCCCCCCCCCCCCc1cc(O)cc(O)c1
84,COc1ccc(-c2ccc(Nc3ccc(Cl)cc3Cl)cc2)cc1
85,COc1ccc(CCC(C#N)C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3c(F)cccc3F)c(=O)nc12
86,Cc1c(C)ccc(C)c1NC(=O)c1ccc(C(=O)NCCC(=O)O)cc1
87,COc1cc(COc2ccc(C(F)(F)F)cc2)cc(Cl)c1Oc1ccc(S(C)(=O)=O)cc1C(=O)NC(C)C
88,COc1ccc2c(CC(=O)N3CCN(C)CC3)c(-c3ccccc3)n(Cc3ccccc3)c2c1
89,O=C(O)CCN1CCC(c2ccc([N+](=O)[O-])cc2)CC1
90,O=C(NCC1(c2ccc(F)cc2)CC2CCC(C1)N2Cc1ccc(C(F)(F)F)cc1
91,Cc1cccc(NC(=O)c2cccc(Nc3cccc(CC(=O)O)c3)c2)c1
