0,CC(C)n1c(-c2ncc(OC(F)(F)F)cn2)nc2cccc(F)c21
1,CCOC(=O)c1cc(OC)c(-c2c(-c3ccc(C)cc3)nc3ccccn23)c(OC)c1
2,CC(c1ccc(F)cc1)N1CC(=O)N(C2CCCCC2)CC1
3,CC(C)(C)c1ccc(-c2cc(NC(=O)c3ccccc3C(F)(F)F)ncn2)cc1
4,COc1ccc(OC)c(C(=O)Nc2cc(C(C)(C)C)on2)c1
5,COc1cc(C(=O)NC2CCC(CN3CCC(c4noc5cc(F)ccc45)CC3)CC2)ccc1OC
6,N#Cc1cccc(C(=O)NC(c2ccc(Cl)cc2)c2ccc(Cl)cc2)c1
7,CC(C)Oc1ccc(-c2nc(NC(=O)NCc3ccccc3)c3ncn(-c4ccccc4)c3n2)cc1
8,CC(C)(C)NC(=O)C1CCCN1CC(O)C(Cc1ccccc1)NC(=O)C(C)c1ccc2c(c1)CCCC2
9,CN(C)C1CCN(c2ccc(-c3ncc(C#N)cc3C#N)cn2)CC1
10,CCOCC(Cc1ccc(C(F)(F)F)c(C2CCC(C(=O)O)CC2)c1)c1ccc2c(c1)CCC2
11,O=C(O)c1cccc(CNCC2(F)CCN(C(=O)c3ccc(Cl)cc3Cl)CC2)c1
12,CN(C)C(=O)C(c1ccc(-c2ccccc2)cc1)C(N)C(=O)N1CCC(F)C1
13,COc1ccc(C(F)(F)F)cc1N1CCN(CC(=O)N(C)c2ccc(-c3ccccc3)cc2)CC1
14,CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccc(Cc3nnc(C)c4ccccc24)cc2Cl)c(Cl)c1
15,O=C(Cc1ccc(F)cc1)Nc1ccc2c(c1)C1(CCN(Cc3ccccc3)CC1)CCC2
16,O=C(NO)c1cccc(C(=O)NC(Cc2ccccc2)C(=O)Nc2cccc(OC(F)(F)F)c2)c1
17,CC(C)(C)c1ccc(Nc2nc(-c3ccccc3)cs2)nc1
18,Cc1nc[nH]c(=O)c2[nH]c(-c3cccc(NC(=O)NC(C)Cc4ccccc4)c3)c(C)c12
19,NC(Cc1c[nH]c(=O)cc1)C(=O)c1ccc(C2=CCN(CC3CCCCC3)CC2)cc1
20,Cc1cc(C(=O)NC(CC(=O)O)C(=O)c2ccc(F)cc2)c2ccccc2n1
21,O=C(C=Cc1ccc(-c2ccc(O)c(C(=O)NCCCCCCCCCCNCCC3)c2)cc1)NO
22,CC(C)CN(Cc1ccc(F)c(F)c1)c1ccc(-c2ccc(F)cc2)c(-c2ccc(Cl)cc2)c1
23,COc1ccc(S(=O)(=O)N(CCCn2ccnc2)c2ccccc2)c(OC)c1
24,O=C1CC(C(=O)NCc2ccc(Cl)cc2)Nc2cccc(Cl)c21
25,N#Cc1ccc(CCC(=O)Nc2nc3cc(F)ccc3o2)cc1
26,COc1ccccc1C1c2c(n[nH]c2C(C)(C)C)C(=O)N1c1ccc(-c2cccc(Cl)c2F)cc1
27,CN(C)CCNC(=O)C(C)NC(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)cc1
28,CC(O)=NS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1
29,Cc1cccc(C(NC(=O)c2cccc(C(F)(F)F)c2C(F)(F)F)C(=O)Nc2ccc(F)cn2)c1
30,COc1ccc(C=C(C(=O)NC(=O)c2ccc3c(c2)OCO3)c2ccccc2)cc1
31,CN(CCCOc1ccnc2c(CC(=O)O)cccc12)c1ccc(N2CCN(C)CC2)cc1
32,CCC1CCC(c2ccc(NC(C)c3cc4cc(-c5cn(C)cn5)nc(N)n4n3)cc2)CC1
33,CCC(CC)NC(=O)C12CC3CC(CC(C3)C1)C2
34,COc1cc(C(c2ccccc2)c2ccccc2)cc(C(=O)CCC(=O)O)c1
35,CN1CCN(S(=O)(=O)c2ccccc2-c2ccc(S(C)(=O)=O)cc2)CC1=O
36,CCc1cc(-c2ccccc2)c(=O)oc1C(=O)NCCN(C)C
37,CCNC(=O)n1cc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c2cc(C)ccc21
38,COCC1CCCN1C(=O)C(N)Cc1ccc(-c2ccccc2OC)cc1
39,CN(C)c1cccc(C2=C(c3cccc(F)c3)Oc3ccccc3S2(=O)=O)c1
40,CCOc1cc(N2CCNC(C)C2)ccc1NS(=O)(=O)c1ccc(-c2ccccc2)cc1
41,CCCCc1nc(CCCCc2ccc(OCC(C)C)cc2)c(C(=O)O)s1
42,Cc1cc(C)c(NC(=O)C2CCCN2C(=O)C(CC2CCCCC2)NCC(=O)O)c(C)c1
43,COc1ccccc1C(=O)N(Cc1cc(C(F)(F)F)ccc1-c1cccc(OC(F)(F)F)c1)c1cc(C)[nH]n1
44,Cn1nc(C(C)(C)C)cc1NC(=O)c1ccc(OCc2ccccc2)cc1
45,CCOC(=O)N1CC(CN2CCC(c3ccc4sccc4c3)CC2)C(c2ccc(Cl)cc2)C1
46,COc1cc2c(NC(=O)Nc3ccc(Cl)cc3F)ccnc2cc1OCCN1CCCCC1
47,c1ccc(-c2cncc3[nH]c(-c4cnn(C5CCNCC5)c4)nc23)cc1
48,C=C(C)CC(=O)N1CCN(C(=O)c2cc(C)c(N3CCc4c(cccc4-c4ccncc4)C3=O)c(C)n2)CC1
49,CCCn1c(Cc2ccccc2)c2c(c(=O)n(Cc3ccc(C(F)(F)F)cc3)c2C)n(CCC)c1=O
50,CC(=O)c1cccc(C2CCN(CCCCn3nc(-c4cccnc4)c4cc(Cl)ccc4c3=O)CC2)c1
51,CC=CCCC=C(C)CC(C)=CCCC(C)=CC=CCC(C)=CC(C)=CCC(C)CC(C)CC(C)C
52,CCCc1c(C)c(C(=O)OCC)c2c(-c3cccc(S(=O)(=O)N(C(C)C)CCC4CCN(C)CC4)c3)cccc21
53,CCc1ccc(Nc2ncc3c(-c4ccccc4)nc(C(F)(F)F)nc3n2)cc1
54,CCCCc1ccc(CN(C)CCCNC(=O)C(C)C)cc1C
55,Cc1nc2ccccc2n1Cc1ccc(C(=O)N2CCCC2C(=O)O)cc1
56,COc1ccc(S(=O)(=O)N(Cc2ccccc2)CCNCCC2CCN(Cc3ccccc3)CC2)cc1
57,CC(C)C(=O)Nc1ccc([N+](=O)[O-])cc1
58,Cc1onc(-c2ccc(Cl)cc2)c1COc1ccc(C(=O)NCCC2CCCCC2)cc1
59,Cc1ccccc1CSc1nc2cc(NC(=O)C(C)C)c(Cl)cc2[nH]1
60,Cc1ccc(NC(=O)c2ccc(C=CC3CCCCC3)s2)cc1
61,CN1C(=O)CCC1CC(=O)NCc1ccc(F)cc1Cl
62,O=S(=O)(Nc1ccc(CCNCC(O)c2ccc(F)cc2)cc1)c1cccc(Oc2ccccc2)c1
63,CCCN(CCC1CCC(NS(=O)(=O)c2cc(C(F)(F)F)c(F)cc2Cl)CC1)C1CCCC1
64,CC(C=CC=C(C)c1ccc(C(C)C)cc1OC(C)(C)C(=O)O
65,COC(=O)c1ccc(C2(O)CCN(CCCCc3ccccc3)CC2C)c(OC)c1
66,Cc1ccccc1C(=O)N(CC1CCCCC1)c1ccccc1
67,CCNS(=O)(=O)Nc1cc(-c2nc3cc(Cl)ccc3o2)ccc1CCCC(=O)O
68,O=C(C(=O)C1CCCCC1)Nc1cccc(-c2ccccc2)c1
69,CCCCCCCCCCC1CCC(C)(C)c2cc(C3CCCCC3)c(OC)cc2C1=O
70,Cc1ccc(N2CCc3ccc(C(=O)NCCc4ccccc4)cc3C2)cc1
71,COc1ccc2c(c1)c(C)cc1C(=CCC(C)C)=C(C)C2(C)C
72,CC(C)(C)c1ccc(-c2cc(NC(=O)CCCCCCc3c[nH]c4ccccc34)ccc2Cl)cc1
73,O=C(NC1CCC(F)CC1)C1CCC(CNS(=O)(=O)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)CC1
74,CC1=CCC(C(=O)OCC=Cc2ccc(C=Cc3cc(F)c(O)c(F)c3)cc2)=C(C)N1
75,Cc1onc(-c2ccncc2)c1COc1ccc(C(=O)NC2CCCN(CC(F)(F)F)C2)cc1
76,O=C(Nc1ccc(C(F)(F)F)cc1)c1c(Cl)cccc1Cl
77,O=C(C=Cc1ccc(C(=O)N2CCCCC2)cc1)NO
78,Cc1ccc(NC(=O)CCc2ccccc2)c(NS(=O)(=O)c2ccccc2)c1CCC(=O)O
79,Cc1cc(C(=O)N2CCN(C)CC2)ccc1-c1cnc(Nc2ccc(CN3CCCOCC3)cc2)nn1
80,CCCCCCCCCCCCCCCCCCCCc1nc(N)nc(Nc2cccc(C(=O)O)c2O)c1Cl
81,O=C(CCCCN1CCC(c2ccccc2)CC1)c1ccc2ccccc2c1
82,Cc1cc(OCCN2CCCC2)ccc1C(=O)Cn1c(C)c(C(=O)N(C)C2CCCCC2)c(=O)c2ccccc21
83,CCCCCCCCCCCCN(CCCCCCCCCCCCCCNC(=O)OCC(C)C)C(=O)C(=O)OC
84,CC(C)n1cc(NC(=O)c2nc(C3CC3)cnc2Nc2ccc(C)nc2)n(C)c1=O
85,CS(=O)(=O)c1ccc2nc(Cl)c(C(=O)NCC(c3ccccc3)c3ccccc3)cc2c1
86,CC(C)(CP(=O)(O)O)P(=O)(O)O
87,Cc1ccc(CN2CCN(C(=O)C(Cc3ccc(Cl)cc3Cl)NC(=O)C3Cc4ccccc4CN3)CC2)nc1
88,N#Cc1ccc(C(=O)Nc2ccc(C3CCN(C4CCC4)CC3)cc2)cc1
89,Cc1ccc(C(=O)NC2CCNCC2)c(C(F)(F)F)c1Cl
90,COc1ccc(C(=O)N2CCC3(CC2)CN(c2cccc(C(=O)O)c2)C(=O)O3)cc1-c1ccc(F)c(F)c1F
91,CCCCNc1ccc(C(=O)C2CCCCC2)cc1
92,NS(=O)(=O)c1ccc(-c2c(Cl)cc(N3CCCCC3)cc2)cc1
93,CCCCN(CC)c1c(C)nc2c(-c3ccc(OC)cc3Cl)n(C)nc2c1C
94,CCCCCCCC(C)=CCC(C(=O)NC)c1ccc(S(C)(=O)=O)cc1
95,CC1C2CCCC2(C)C(Cc2ccc(F)cc2)C1CCN1S(=O)(=O)c2cc(-c3cccc(Cl)c3)ccc2C1=O
96,CC(C)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)C(=O)NCC(=O)O
97,CCc1oc(C)c(CC(=O)Nc2ccc(-c3cn(C)c4ccccc34)cc2)c1C(C)C
98,CC(C)(Nc1ccc(-c2cnc3[nH]cc(C(=O)C4CC4)c3n2)cc1)c1ccc(Cl)cc1
99,CN(C)c1ccc(C(=O)NCc2ccc(O)c(C=Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)c2)cc1
100,NC(Cc1ccc(C(F)(F)F)c(F)c1)C(=O)NCCCCc1ccncc1
101,COc1ccc(NC(=O)Nc2nc(-c3ccc(F)cc3)c(-c3ccc(C(=N)N)cc3)[nH]2)cc1
102,CN(C)CCCN(CCc1ccc2c(c1)c1ccccc1n2CCCCO)C1CCCCC1
103,COc1ccc(Nc2nc3c(Nc4ccc(F)cc4F)c(Cl)cnc3s2)cc1
104,N#Cc1ccc(C=Cc2ccc(F)cc2)c(=O)n(C2CCN(CCCCN3CCN(c4ccccc4)CC3)CC2)c1=O
105,COc1ccc(-c2ccc(S(=O)(=O)NC3CC3)cc2)cc1
106,O=C(O)C1CCC(Nc2nc(-n3cnc4ccccc43)nc3c2CCN(c2nc4ccccc4s2)CC3)CC1
107,O=C(O)CCCCCCCC(O)(c1ccccc1)c1ccccc1
108,CCN(CC)C(=O)N1CCN(C(c2ccc(C3CCCCC3)cc2)c2ccccc2)CC1
109,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C(C)(C)C(=O)Nc2ccc(C(=O)O)cc2)cc1
110,COc1cccc(-c2nc3c4cc(C)c(C)cc4n(C4CCCC4)c3n2)c1
111,COc1ccc(-c2cc3c(n2)c(C(=O)Nc2c(N3CCOCC3)nc(C(F)(F)F)cc2OC)c1
112,Cn1cc2c(N3CCN(CC(=O)Nc4cccc(C(F)(F)F)c4)CC3)nn(C)c3ccccc23)CC1
113,COc1ccc(NC(=S)NCCCN(CC(=O)O)Cc2ccc(-c3ccccc3)cc2)cc1
114,CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cc2ccccc2oc1=Nc1ccc(F)cc1)C(=O)O
115,CC(C)c1cc(-c2ccccc2)cn(-c2ccccc2)c1=O
116,Cn1cc(-c2ccccc2)cc(C(=O)N2CC=C(c3ccccc3)CC2)c1
117,CCn1nc(Cc2ccc(F)cc2)c(C)c1-c1ccc(F)cc1
118,COc1ccc(-c2ccccc2-c2nn(C)c(NS(C)(=O)=O)n2)cc1Cl
119,CN(Cc1ccc(C(=O)O)cc1)c1ccc(Br)c(OCc2ccc(-c3ccc(C(F)(F)F)cc3)cc2Cl)c1
120,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(c2ccc(-c3nc4ncccc4[nH]3)cc2)CC1
121,COc1ccc(N2CCN(Cc3ccc(C)cc3)CC2)cc1OC
122,COc1ccc(-c2nc(N)ncc2-c2ccc(NS(C)(=O)=O)c(C(F)(F)F)c2)cc1Oc1ccc(C#N)cc1
123,CC(NC1=NC(=O)C(CC(C)C)N1Cc1ccc(O)cc1)c1ccccc1
124,CC(NC(=O)C(O)C(CC1c2ccc(F)cc2)c2ccccc2n1Cc1ccccc1Cc1ccc(F)cc1)C(=O)O
125,O=C1N(Cc2ccccc2)CC(=O)N1CCCCCCN1CCC(c2ccccc2)(c2ccccc2)CC1
126,Cc1cc(F)ccc1COCCCOc1ccc(CN2CCC(OC(c3ccc(Cl)cc3)c3ccccc3)CC2)cc1
127,Cc1ccc(C)cc1NC(=O)c1cccc(CNc2nc(-c3ccccc3)cs2)c1
128,CN(C)c1ccc(C=C2CCN(CCCCCOc3ccc(C=CC(=O)Nc4ccccc4)cc3)CC2)cc1
129,COc1ccc(C(OCCCC(=O)O)c2ccc(-c3ccc(O)cc3)cc2)cc1
130,Cc1ccc(C=C2C(=O)Nc3ccccc32)cc1C(=O)Nc1ccc(F)cc1Cl
131,CCCC(=O)NCC1CCC(NC(=O)Nc2cc(-c3ccccc3S(N)(=O)=O)cc(Cl)c2F)CC1
132,CC(C)c1ccc(-c2cc(C(F)(F)F)c(C(=O)C3CC3)cn2)cc1
133,Cc1nc(N)c(-c2cc(NC(=O)c3ccc(C(C)C)cc3)ccc2C)n(C)c1=O
134,N#CC(=Cc1ccc(C(F)(F)F)cc1)C(O)C(=O)N1CCCC1C(=O)O
135,CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCC(=O)O
136,CCNC(=O)c1ccc2c(c1)c(-c1ccc(C(=O)O)cc1)cc2C
137,CC(=O)CCCCCCCCS(=O)(=O)c1ccc(C(=O)NCc2ccc(O)c(C(C)(C)C)c2)cc1OC
138,Cc1ccc(C(=O)NC(C)c2cc(-c3ccccc3)c(C(C)(C)C)cc2CCCC(=O)O)cc1
139,COc1ccccc1C1(C(=O)NC2CC2)CCC(c2ccc(F)cc2)C1=O
140,CN1CCN(c2ccc(-c3ccc(F)cc3)cc2C(C)c2ccc(CC(=O)O)cc2)CC1
141,COc1cc(-c2ccc3c(c2)C(C)(C)c2nnc(C#Cc4ccccc4)n2CC3)ccc1O
142,COC(=O)c1cccc2c(OCc3ccc(OC)cc3)cccc12
143,CCCCCC=CCC=CCC=CCC=CCCCC(C)CNC(=O)c1ccccc1
144,CCCC12CC=C3C=C(C)CCCCC3=CC(=O)C12C=CC(C)=CCC(O)CC(=O)O1
145,Cc1cc(-c2nccnc2Oc2ccccc2C(=O)Nc2ccc(F)cc2)cc(C(F)(F)F)n1
146,CCCCCCCCCCCCCCCCC(=O)Nc1c(C(C)(C)C)cccc1C(C)C
147,CCc1ncnc(-c2cc(C(F)(F)F)ccc2F)c1Cn1c(C)c(C(=O)OC)c2ccccc21
148,COc1ccc(-c2c(C)nc(N)nc2-c2ccc3ncccc3c2)cn1
149,CC(c1cc(N2CCCC2)c(Cl)cc1NS(=O)(=O)c1ccc(Cl)cc1)C(=O)O
150,CCCCc1cccc(C(=O)Nc2ccc(C(F)(F)Cl)c(Cl)c2)c1
151,CN(C)CCN(Cc1ccc(F)cc1)Cc1ccc(OCc2ccccc2)cc1
152,CC(C)N1CCC(COc2ccc(NC(=O)C3CC3)cc2COc2ccc(Oc3ccccc3)cc2)CC1
