0,CC(C)(C)c1cccc(OCc2ccc(CCC(=O)O)cc2)c1
1,O=C(O)CCc1nc(-c2ccc(-c3ccc(F)cc3)cc2)c(CC)o1
2,Cc1cccc(N(Cc2ccc(CC(=O)O)cc2)c2ccc(C(=O)NC(C)(C)C)cc2)c1C
3,CC(C)(C)c1cccc(-c2ccc(CC(=O)O)cc2)c1
4,CC1(c2ccc(CCCC(=O)O)cc2)CCC1
5,CC(C)(C)c1nc(-c2ccc(CC(=O)O)cc2)c(-c2ccccc2)o1
6,1c)2c)CCC(c)O(ccc2c-(c)O(ccc1cCC=C
7,O=C(O)CCc1nc(-c2ccc(Cl)c(Cl)c2)n(-c2cccc(Cl)c2)c1C
8,Cc1c(CCC(=O)O)nc(-c2ccc(CC(C)C)cc2)c1C
9,C=C(c1ccc(CC(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
10,CC(C)(C)Cc1cc(C(=O)O)ccc1-c1ccc(-c2ccccc2)c(-c2ccccc2)c1
11,Cc1c2cc(O)c(C(=O)O)cc2C1(C)CCCCC1C(=O)O
12,O=C1CCC(O)(c2ccccc2)CC1
13,CC(OP(=O)(O)CCc1ccccc1)c1ccc2c(c1)CCC2
14,CC(C)=C(C)c1ccc(-c2ccc(CCC(=O)O)cc2)cc1
15,Cc1cc(-c2ccc(SCC(=O)O)cc2)n(-c2ccccc2)n1
16,CC(C)(C)c1cccc(-c2cc(C(=O)O)cc(-c3ccccc3)c2)c1
17,CN(CC(C)(C)c1ccc(C(=O)O)cc1)C1CCC(F)(F)C1
18,CC(=C(O)CC(C)(C)C(C)(C)C)c1ccc(Cc2ccc(C(C)(C)O)cc2)cc1
19,Cc1c2c(n(-c3ccc(CC(=O)O)cc3C)c1C)CCC(F)(F)C2
20,CN(Cc1ccc(C(=O)O)cc1)c1ccc2c(c1)CCC2
21,CN(Cc1cc(Cl)cc(Cl)c1)CCC(F)(F)C(F)(F)F
22,O=C(O)c1c(C)c(C(=O)O)c(-c2ccc(-c3ccccc3)cc2)c1C
23,CC(C)(C)c1ccc(CCCC(=O)O)cc1
24,C=C(C)CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C
