0,Cc1n[nH]c2ncc(-c3ccc(C(=O)O)cc3)cc12
1,CCOC(=O)C1CC(c2ccc(Cl)cc2)c2ccc(Cl)cc21
2,O=C(Nc1ccc(Cl)cc1)C1(c2ccncc2)CCCC1
3,NC(=O)c1ccc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1
4,O=C(O)C(Cc1n[nH]c2cc(F)c(Cl)cc12)c1ccc(Cl)cc1
5,Cc1ccc(Nn2c(C3CCC(CO)CC3)nc(NC(C)c3cncc(-c4ccc(F)c(Cl)c4)n3)C2)cc1OC
6,O=C(c1cccc(Cl)c1)N1CCc2ccc(C(=O)O)cc2C1
7,CCN(CC)C(=O)c1c(Cl)cccc1Cl
8,Cc1cc(C(=O)Nc2ccc(-c3ccccc3C(N)=O)cc2)ccc1C(=O)O
9,O=C(O)C=CCN1CCN(C(c2ccc(F)cc2)c2ccc(Cl)cc2)CC1
10,CCNC(=O)C1OC(n2cnc3c(NCCc4ccccc4)ncnc23)c2ccccc21
11,O=C(CC(Cc1cccc(O)c1)C(=O)N1CCOCC1)NO
12,CCCCCCCCCCCCc1ccc(Nc2cc(-c3ccc(O)c(Cl)c3)c(Cl)cn2)cc1
13,CN(C)S(=O)(=O)c1ccc(OC)cc1
14,Cc1cccc2nc(-c3ccc(CC(C)Nc4ccc(F)c(Cl)c4)cc3)c(-c3ccccc3)n1
15,CC(O)(CSc1ccccc1)C(=O)NC1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)c1nc(C2CC2)cs1
16,Cc1ccc(-c2oc(-c3ccc(S(=O)(=O)O)cc3)cc2C)cc1
17,Cc1cc(NC(=O)C(C)(C)C)sc1C
18,O=C(Nc1ccc(C(=O)N2CCC(F)(F)CC2)cc1)N1CCCC1
19,COc1ccc(CNc2ncc3[nH]nc(-c4ccccc4)c3c2C)cc1
20,Cc1c(-c2ccccc2)c2cc(F)ccc2n1C(=O)N1CCC(c2ccccc2)CC1
21,CN(C(=O)c1ccc(C)cc1)CN(C(=O)c1cc(Cl)cc(C(F)(F)F)c1)C(C)C
22,Cc1ccc(-c2ccccc2)cc1C(=O)NCCN1CCCC1
23,CCCN(CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1cccc(NS(C)(=O)=O)c1
24,COc1ccc(S(=O)(=O)Nc2ccc(OC(C)C)cc2)cc1
25,CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1
26,CCCCCCCc1cccc(C(=O)NCCCC(=O)O)c1
27,CC(=O)Nc1ccc2c(c1)CCC(C1CC1)C2
28,CN(C)S(=O)(=O)c1ccc(-c2cccc(Cl)c2)cc1
29,COc1ccc(Cl)cc1CN1CCN(c2ccc(Cl)cc2)CC1
30,CC(C)(C)c1ccc(NC(=O)N2CC(=O)N(CC3CCCCC3)c3cc(F)ccc32)cc1
31,O=C(O)C=Cc1ccc(-c2ccc(OC(F)(F)F)cc2)cc1
32,CCOC(=O)c1cnc(NCc2ccc(Cl)c(-n3c(C)nc4ccccc43)c2)c(C)n1
33,N#Cc1cc(-c2ccccc2)ccc1-c1ccnc2[nH]c(C3=CCC(=O)N3)cc12
34,Cc1ccc(-c2ccc(CCNCC(O)c3ccc(F)cc3)cc2)cc1
35,CN(C(=O)C1CCCN(C(=O)c2cccc(C(F)(F)F)c2)C1)C(=O)c1ccc(F)cc1
36,CC(NC(=O)c1cc2c(Cl)cccc2[nH]1)c1ccc2ccccc2c1
37,NS(=O)(=O)c1cccc(-n2c(=O)[nH]c3ccccc3c2=O)c1
38,COc1ccc(OC)c(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)c1
39,CC(C)NC(=O)c1ccc(C(=O)CCCCCCN(C)C)cc1
40,O=C(O)C(Cc1cccc(Cl)c1)c1ccc(Cc2ccccc2)cc1
41,CCN1CCN(c2cc(C)nc3c(-c4ccccc4)c(-c4ccc(F)cc4)nn23)CC1
42,CCCc1c(C(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n(-c2cccc(Cl)c2)cn1C
43,O=C(CCc1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)c1ccc(Cl)cc1
44,O=C(O)CNC(=O)c1cc(-c2ccc(CN3CCOCC3)cc2)c2c(c1)OCCO2
45,CC1CN(Cc2ccc(-c3ccc(C(=O)NCC(F)(F)F)cc3C)cc2)C1
46,CS(=O)(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)c(-c2ccc(Cl)cc2)c1
47,O=C(O)c1ccc(-c2ccc(O)cc2)c(-c2ccccc2)c1
48,COc1ccc(C(=O)Nc2cc3c(cc2C)C(c2ccccc2)C(C)(C)O3)cc1
49,CCCn1nc(-c2ccc(F)cc2)n(-c2ccc(F)cc2)c1-c1cccc(C#N)c1
50,O=C(O)C(Cc1ccc(C(F)(F)F)cc1)c1ccc(OCc2cccc(F)c2)cc1
51,CC(C)C(S)C(=O)NC(Cc1ccc(Cl)c(Cl)c1)C(=O)O
52,CCCN(CCC)S(=O)(=O)c1ccc(N2CC3CCC2C3)nc1
53,Cc1ccc(C(Nc2cc(-c3ccc(NC(=O)CCN4CCCCC4)nc3)ccc2F)N(C)C)cc1
54,NC(Cc1ccc(O)c(O)c1)C(=O)NC(Cc1ccccc1)C(=O)O
55,Cn1c(-c2ccc(F)cc2)nc2c(c1C(=O)O)CCCC2
56,Cn1cc(C(=O)c2ccc(S(=O)(=O)c3ccc(F)cc3F)cc2)c2ccccc21
57,CC(=O)NN=C1CCCc2c(-c3ccccc3)cccc21
58,Cc1nc2c(c(-c3cncc(F)c3)n2)CN(Cc2ccc(Cl)cc2)C1
59,CCCCNC(=O)C(NC(=O)C(CCCCCc1cc(O)c2cc(O)nc3c2c1)C1=C(C(=O)O)CCC3(C)C1)C(=O)O
60,CCCCCCCCC=CCCCCCNC(=O)Nc1ccccc1
61,COc1ccc(S(=O)(=O)Cc2ccc(F)cc2)cc1OC
62,CN1CCC(Nc2ccc(F)cc2F)CC1
63,CCCCCCC(NC(=O)Nc1ccc(C(F)(F)F)cc1)C(=O)NC(C)(C)C
64,COC(Cc1ccc(-c2ccccc2)c(C(F)(F)F)c1)c1ccc(O)cc1
65,CCCc1ccc(-c2ccc(NC(=O)C3CCN(Cc4cccc(Cl)c4)CC3)cc2)cc1
66,O=C(Nc1ccc(Cl)cc1C(N)=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1
67,CC(C)(C)C(=O)OCC1CC(=O)NC(Cc2ccc(Cl)cc2)C(=O)N1
68,c1ccc(CN2CCC(Cc3cccc(OCc4ccccc4)n3)CC2)cc1
69,CC(C)c1c(c2ccc(F)cc2)c2cc(C=CC(=O)O)ccc2n1Cc1ccccc1
70,CC(C)Nc1ccc(CC(=O)O)cc1
71,CNC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)Cc1ccc(Cl)c(Cl)c1
72,NCCCCC(NC(=O)OCc1ccccc1)c1ccc(Cl)cn1
73,Cc1cccc(NC(=O)C2CCN(S(=O)(=O)Cc3ccc(Cl)cc3)CC2C(=O)NC(C)(C)C)c1
74,COc1ccc(C(=O)O)cc1Cc1ccc(S(=O)(=O)c2ccccc2)cc1
75,CC(=O)N1CCC(N(C)C)CC1)c1ccc(Cl)cc1
76,Cc1cccc2ccc3c(c12)N1CCc1onc(-c2cccc(C#N)c2)c1-3
77,CN(C)c1ccc(-c2ccc(CNC(=O)C3CCC(O)C3)c(F)c2)cc1
78,Cc1nc(-c2ccc(Cl)cc2)c(-c2ccc(C(=O)O)cc2)o1
79,CCCCNC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(CC(C)N)NC(=O)c1cccnc1
80,COc1cccc(Nc2c([nH]c3ccc(Cl)cc23)CC(C)C)c1
81,O=C(NC1CC1)c1ccc(S(=O)(=O)c2cc3ccccc3cc2Cl)cc1
82,CC(C)(CC(CCCCC1CCCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(CC2CC2)(C(=O)O)CC1)c1ccc(Cl)c(Cl)c1
83,COc1cc(COc2ccc(Nc3nc(N)nc(N)n3)cc2)ccc1C
84,O=C(N=Cc1ccc(O)c(O)c1)c1ccc(Cl)cc1
85,O=C(O)c1ccc(N(Cc2ccc(Cl)c(Cl)c2)C2CCCCC2)cc1
86,CN1CCN(C(=O)c2ccc3cc(-c4ccccc4)ccc3c2)C1
87,NCC1CCC(NC(c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)CC1
88,CC1CC=CC(=O)CCCCCCCCCCCOC(c2ccccc2)(c2ccccc2)c1
89,Cc1ccc(OCC2CCN(C(=O)OCc3ccccc3)CC2)cc1C
90,Cc1nc2c(c(N3CCNCC3)n1)C(C)CCN(C(=O)CC(N)C)C2
91,Cc1cc(-c2ccc(C(=O)O)cc2)cc(C)c1CC(=O)O
92,Cc1cc(F)c(F)cc1C(C)(C)CC(O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)Cc1ccc(Cl)c(C)c1
93,O=C(Nc1cccc(C(=O)Nc2ccc(C3CCN(c4ccccc4)CC3)cc2)c1)N1CCOCC1
94,CCCCC1NC(=O)C(CC(=O)O)NC(=O)CCCC(c2ccccc2)NC1
95,CCC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O
96,CCCC(Oc1ccccc1)N1CCC2(CCC(O)(C(F)(F)F)CC2)C1
97,CCCNc1ncnc2cc(-c3ccc(Oc4ccc(-c5ccc(C)nc5)cn4)cc3)ccc12
98,CN1CCN(C(C)c2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2)CC1
99,FC(F)(F)c1ccc(C2CCN(Cc3cccc(C(F)(F)F)c3)CC2)cc1
100,O=C(O)C(Cc1ccccc1)C1(NS(=O)(=O)Cc2ccccc2)CC1
101,Cc1ccc(C)c(C(=O)NC(Cc2ccc(Cl)cc2)C(O)CN(CCC(=O)O)Cc2cccc(Cl)c2)c1
102,CS(=O)(=O)c1ccc(-n2c(Cl)c3ccccc3c2)cc1
103,CCCCNC(=O)C(O)C(Cc1ccccc1)NC(=O)c1cc(N2CCCC2)ccc1Cl
104,C=C(C)c1ccc(Nc2ncnc3cc(C4(C)CCN(C(C)C)CC4)c(Cl)c(C)c23)cc1
105,NC(Cc1cc(F)cc(F)c1)C(Cc1ccccc1)C(=O)c1ccccc1
106,Oc1ccccc1N1CCN(Cc2csc(Cl)n2)CC1
107,COc1ccc(Cl)cc1S(=O)(=O)N1CCC(c2sc(Cl)cc2Cl)CC1
108,O=C(O)CCc1ccc(-c2ccc(O)c(C=CC(=O)Nc3ccc(-c(Cl)c4ccccc4)nc3)c2)cc1
109,Cc1cc(-c2ccc(C(O)(C(F)(F)F)C(F)F)cc2)cnc1OCCCCCOc1cccc(C(=O)O)c1Cc1ccccc1
110,CC(c1ccc(Cl)cc1)n1nc(-c2ccc(Cl)c(Cl)c2)cc1C
111,O=C(O)C1CCCCC1NC(=O)c1ccc(O)c(Cc2ccc(F)c(Cl)c2)c1
112,CCCCCC=CCC=CCC=CCC=CCCC(=O)CCSCCNC(=O)c2cc(OC)c(OC)cc21
113,O=C(O)Cc1ccc(-c2ccc(-c3ccc(C(F)(F)F)cc3)c(Cl)c2)cc1
114,CC(C)(C)c1cc(C(=O)O)nc(-c2ccccc2)c1
115,Cc1cccc(C(=O)Nc2ccc(C(CS(C)(=O)=O)S(C)(=O)=O)cc2)c1
116,CC(CC)C(=O)N1CCN(C(=O)c2cccc(C(=O)Nc3ccc4c(c3)CCCC4)n2)CC1
117,COc1ccc(NC(=O)CC(=O)O)cc1Cl
118,CC(C)CC(CCc1ccc(-c2cc(C)cc(C)c2)cc1)NC(=O)OC(C)(C)C
119,CC(C)(C)c1cc(C(O)CN2CCC3(CC2)CC3)c(C)c2cccnc12
120,C=C(C)Cc1cc(NC(=O)c2ccc(Cl)cc2Cl)ccc1Cl
121,CN1C(=O)N(C(c2ccccc2)C2CCCCC2)CC1CCc1cc(-c2ccccc2Cl)on1
122,CCCc1nn(-c2ccc(O)c(O)c2)c(C)c1-c1cc(O)cc(C(=O)Cc2ccccc2)c1
