0,Cc1ccccc1CNc1nccc(-c2cc3c(n(C)c2=O)CC3)n1
1,Cc1ccc(-c2c(C)cc(C)c(C(=O)O)c2C)cc1
2,O=C(O)CCc1ccn(-c2ccnc(Nc3cc(Cl)cc(Cl)c3)n2)c1
3,Cc1cc(Cl)c(O)cc1OCC(O)CN1CCN(c2ccccc2Cl)CC1
4,Cc1ccc(S(=O)(=O)c2ccc(F)cc2)cc1C
5,CC(C)(C)c1cccc(C(CCN2CCC(O)(c3ccc(F)cc3)CC2)C(c2ccccc2)c2ccccc2)c1
6,O=C(O)CCCC(O)Cc1ccc(O)c(-c2ccccc2)c1
7,CC(C(=O)O)c1ccc(Oc2ccc(-c3ccc(F)cc3)cc2)cc1
8,COc1ccccc1Cc1cccc(CC(=O)O)c1
9,CN(Cc1cccc(C(=O)O)c1)c1cc(C(F)(F)F)ccc1-c1cccc(C(F)(F)F)c1
10,CC(C)(C)c1ccc(C(=O)O)cc1
11,c1ccc2c(c1)c(-c1ccccc1)nn2-c1cccc(C(F)(F)F)c1
12,Nc1ccc(C(=O)NCCCCC(=O)O)cc1OC1CCCC1
13,CCCCCCC=CCCCCCCCC(=O)OC(C)C(=O)NC(C)C
14,OC12CC3CC(CC(C3)C1)C2
15,O=C(O)c1ccc(CCCNCC(O)c2ccc(O)cc2)cc1
16,COc1ccc(NC(=O)c2cc(F)c(Cl)c(Cl)c2)cc1NC(=O)c1ccc(Cl)cn1
17,CS(=O)(=O)c1ccc2cc(OCc3nc(-c5ccccc5)c4c(n3)CCCC(=O)N(C)C)ccc2c1
18,CCCCCCCCCCCCC1OC(n2cc(-c3ccccc3)c3ccccc32)C(c2ccc(O)cc2)C1
19,CCCCC(=O)N1CCN(S(=O)(=O)c2ccc(-c3ccccc3)c(C)c2)CC1
20,O=C(O)Cc1ccc(NC(=O)c2cc(F)ccc2F)cc1
21,CC(C)(O)c1ccc2c(c1)C(=O)c1ccc(-c3ccc(Cl)c(Cl)c3)cc1C(=O)N2
22,CC(C)CN(Cc1ccc(F)c(C(=O)O)c1)c1ccc(C(F)(F)F)c(Cl)c1
23,O=C(O)c1cccc(NC(=O)c2cccc(CNC(=O)c3ccccc3)c2)c1
24,CC(C)n1nnc(-c2cc(-c3ccccc3)ccc2Cl)c1C
25,CN1CCc2c([nH]c3cc(F)cc(F)c23)CC1
26,CCCN(CCCCOc1ccc(CC(=O)O)cc1)Cc1ccc(C(=O)O)cc1
27,COc1ccccc1C(=O)NCCCCCN1CCN(c2ccccc2)CC1
28,CC(C)(C)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O
29,O=C(O)CCCCCOc1ccc(F)cc1-c1ccccc1
30,O=C(NC(CC(=O)O)c1ccc(C#Cc2cncnc2)c(Cl)c1)c1ccc(F)cc1
31,O=C(O)Cc1ccc2[nH]c(-c3nccs3)c(CCc3ccccc3)c2c1
